ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
2,7.449450036810067,0.12635690511682196,-0.508745,0.003309834890141808,1.0956891136816083,,-0.7785112765366351,0.7737206311792724,29.70989625761181,0.24887114085084283,-0.880284,0.0,5.341196236328266,,-0.019343213457031442,-0.509393271994045
2,7.451346733901514,0.11306674964752868,-0.508745,0.003309834890141808,1.0875240230160095,,-0.7390744193935463,0.6776428256503464,29.99363162210496,0.19712551423391006,-0.880284,0.0,5.362098223668067,,-0.03752034717830503,-0.5012819491273445
2,7.222612581146289,0.11824089160024522,-0.508745,0.003309834890141808,1.0447251217714353,,-0.7363728365936498,0.7351603343148829,30.008121989646444,0.20588295332111367,-0.880284,0.0,5.3346611938695965,,-0.055432335620591675,-0.4848946612320211
2,7.2517451740349905,0.12724650603846419,-0.508745,0.003309834890141808,1.0394309549410852,,-0.6940780445392731,0.6409858642883481,30.239346712026496,0.21483713688806164,-0.880284,0.0,5.36199144087114,,-0.06299261623396182,-0.480626841198348
2,7.3062831215864055,0.1093649124879858,-0.508745,0.003309834890141808,1.0439585332789196,,-0.6704449072085706,0.5713950663684662,30.508204306195868,0.1697568414688257,-0.880284,0.0,5.389573462454608,,-0.07607270149741609,-0.4776598680459421
2,6.9512470318993484,0.12187309022512932,-0.508745,0.003309834890141808,0.9622815941494347,,-0.6149771240168671,0.5847356386187621,30.55852825129869,0.0880727130913664,-0.880284,0.0,5.385582333955066,,-0.07582607634227584,-0.45114991390700776
2,7.083765917604617,0.11270433796336084,-0.508745,0.003309834890141808,0.9926854826632547,,-0.625939586795865,0.5502646270298401,30.46541174897185,0.0958213472137929,-0.880284,0.0,5.383014506126422,,-0.07088376043531319,-0.4661248063023726
2,6.987826839515689,0.15418594772498254,-0.508745,0.003309834890141808,0.9671717651437934,,-0.6161747218713687,0.5835525819573858,30.80387268363093,0.14085378192185483,-0.880284,0.0,5.409230737702454,,-0.08636915267829937,-0.4433254866719698
2,7.078688627836401,0.14896534092406347,-0.508745,0.003309834890141808,0.9806053712568159,,-0.6163806894446686,0.5656284655882071,31.14195754264066,0.10810889452607689,-0.880284,0.0,5.451935599583937,,-0.09597472865749163,-0.4391000268393837
2,6.976287506502523,0.12046399024615,-0.508745,0.003309834890141808,1.0089105921998904,,-0.800797518028237,0.9828500580411571,30.729412542627138,0.19163027270874064,-0.880284,0.0,5.378161849434725,,-0.10719484199007837,-0.45880443657102266
2,8.461048265597938,0.1744438099669073,-0.508745,0.003309834890141808,1.4547298558966046,,-1.503427815501875,2.2348613964118016,28.625009328309872,0.21999510791843652,-0.8715269999999999,0.003309834890141808,5.149501486002256,,-0.12978190288200503,-0.5869389973376076
2,6.935609652412522,0.12442372032521913,-0.508745,0.003309834890141808,0.970624289543385,,-0.6566173143978009,0.6876577442118046,30.98006329512083,0.11201177269840863,-0.880284,0.0,5.441349481482474,,-0.0943732538017469,-0.46613018043714205
