upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis,n_upper_valid,n_lower_valid,ppm,log1p_ppm,filename
8.162289044715006,0.15925374892359961,-0.508745,0.003309834890141808,1.2585194645209028,0.15511999999999992,-0.8170485819116806,0.6875233352063979,27.725874710502328,0.7088215347486132,-0.890292,0.0,5.206329655018636,0.0,-0.2146974219415353,-0.5558343255759985,8,8,2,0.47712125471966244,Cad_2ppm_28.xlsx
8.162289044715006,0.15925374892359961,-0.508745,0.003309834890141808,1.2585194645209028,0.15511999999999992,-0.8170485819116806,0.6875233352063979,27.725874710502328,0.7088215347486132,-0.890292,0.0,5.206329655018636,0.0,-0.2146974219415353,-0.5558343255759985,8,8,2,0.47712125471966244,Cad_2ppm_29.xlsx
8.507182402344876,0.1200333489751209,-0.508745,0.003309834890141808,1.473657172305348,0.15511999999999992,-1.4535934286643974,2.0959515771080888,27.737070280384188,0.16540217913411595,-0.87528,0.0050040000000000084,5.121386201207615,0.0,0.0644958577271339,-0.6278929643942313,8,8,2,0.47712125471966244,Cad_2ppm_3.xlsx
8.167687884474205,0.09769364517048931,-0.508745,0.003309834890141808,1.2557953793306476,0.15511999999999992,-0.7805531167197801,0.5698500669924959,27.092912754225274,0.6865214091566766,-0.890292,0.0,5.183926190323413,0.0,-0.19978217381128865,-0.5919758912441804,8,8,2,0.47712125471966244,Cad_2ppm_30.xlsx
7.9848573526154425,0.1090525992082697,-0.508745,0.003309834890141808,1.2145320206958075,0.15511999999999992,-0.7702783587162605,0.6036229997258205,27.481226060705243,0.36958170811251045,-0.880284,0.0,5.22133329117084,0.0,-0.14808742179145262,-0.5721137639024159,8,8,2,0.47712125471966244,Cad_2ppm_31.xlsx
7.835109384758296,0.11988132315210928,-0.508745,0.003309834890141808,1.1665274015021994,0.15511999999999992,-0.6982745645006494,0.5126251841897858,27.761229349968424,0.25879863019809857,-0.880284,0.0,5.244674548654364,0.0,-0.13143307883847377,-0.5528918030919836,8,8,2,0.47712125471966244,Cad_2ppm_32.xlsx
7.7532539126984075,0.1293193467285789,-0.508745,0.003309834890141808,1.146169160307123,0.15511999999999992,-0.6831992095223818,0.5128842284002064,28.027270182729062,0.3164283929323361,-0.880284,0.0,5.245845186828408,0.0,-0.10079664086346035,-0.5419431988975603,8,8,2,0.47712125471966244,Cad_2ppm_33.xlsx
7.950284482814749,0.14842348080030757,-0.508745,0.003309834890141808,1.1717363857896228,0.15511999999999992,-0.6602990625486794,0.43357608264824227,28.72668609035442,0.33829230098920593,-0.880284,0.0,5.325664083027014,0.0,-0.07076739752416132,-0.5328860114747892,8,8,2,0.47712125471966244,Cad_2ppm_34.xlsx
7.8355876215638505,0.10513153801909617,-0.508745,0.003309834890141808,1.18102123741879,0.15511999999999992,-0.7732339488806276,0.6561429175836302,29.12420193773898,0.2527376653363692,-0.880284,0.0,5.33731561773282,0.0,-0.028977476085026238,-0.5240682383055855,8,8,2,0.47712125471966244,Cad_2ppm_35.xlsx
7.7020681902326835,0.13333475096186803,-0.508745,0.003309834890141808,1.1417225503064308,0.15511999999999992,-0.7163298691105197,0.5744989884356573,29.176490151866865,0.25793998614130337,-0.880284,0.0,5.329463535510443,0.0,-0.02060295921078726,-0.511318698570359,8,8,2,0.47712125471966244,Cad_2ppm_36.xlsx
